LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_2,NAME_1
-18.5369,65.9767,W/LWAL+CDL/H:1,"Wood, low rise",12.46,12.46,RES,ALL,RURAL,140.0,1187.5,2071475.0000000002,621442.5,1035737.5000000001,414295.00000000006,44.009150982667975,8.248415122926545,41.20772647229075,19.759008562443356,23.071716719220216,Dalvikurbyggd,Northeastern Region
-18.5369,65.9767,CR/LWAL+CDM/H:1/13.0,"Concrete wall, low rise, low/moderate code",18.69,18.69,RES,ALL,RURAL,140.0,1312.5,3434287.5000000005,1030286.2500000001,1717143.7500000002,686857.5000000001,66.01372647400196,12.372622684389817,61.811589708436124,29.63851284366503,34.60757507883032,Dalvikurbyggd,Northeastern Region
-18.5369,65.9767,W/LWAL+CDM/HBET:3-5,"Wood, mid rise",0.0016666666666666668,0.01,RES,ALL,RURAL,120.0,1187.5,1425.0,427.5,712.5,285.0,0.03532034589299195,0.0066199158289940154,0.0330720116150006,0.01585795229730606,0.018516626580433557,Dalvikurbyggd,Northeastern Region
-17.1467,66.1131,CR/LWAL+CDM/H:1/13.0,"Concrete wall, low rise, low/moderate code",0.57,0.57,RES,ALL,RURAL,140.0,1312.5,104737.49999999999,31421.249999999993,52368.74999999999,20947.5,1.922868463349905,0.36039362174335593,1.800467309881135,0.8633198683325236,1.0080602666523382,Tjorneshreppur,Northeastern Region
-17.1467,66.1131,CR/LWAL+CDN/H:2,"Concrete wall, low rise, pre code",1.9,1.9,RES,ALL,RURAL,130.0,1312.5,324187.5,97256.25,162093.75,64837.5,6.409561544499684,1.2013120724778532,6.001557699603784,2.8777328944417455,3.3602008888411277,Tjorneshreppur,Northeastern Region
-17.1467,66.1131,W/LWAL+CDL/H:1,"Wood, low rise",0.38,0.38,RES,ALL,RURAL,140.0,1187.5,63175.0,18952.5,31587.5,12635.0,1.2819123088999365,0.2402624144955706,1.2003115399207567,0.5755465788883489,0.6720401777682253,Tjorneshreppur,Northeastern Region
-17.1467,66.1131,CR/LWAL+CDM/H:2/16.0,"Concrete wall, low rise, low/moderate code",0.95,0.95,RES,ALL,RURAL,130.0,1312.5,162093.75,48628.125,81046.875,32418.75,3.204780772249842,0.6006560362389266,3.000778849801892,1.4388664472208728,1.6801004444205638,Tjorneshreppur,Northeastern Region
-17.1467,66.1131,W/LWAL+CDH/H:2,"Wood, low rise",0.95,0.95,RES,ALL,RURAL,130.0,1187.5,146656.25,43996.875,73328.125,29331.25,3.204780772249842,0.6006560362389266,3.000778849801892,1.4388664472208728,1.6801004444205638,Tjorneshreppur,Northeastern Region
-17.1467,66.1131,W/LWAL+CDH/HBET:3-5,"Wood, mid rise",0.06333333333333334,0.38,RES,ALL,RURAL,120.0,1187.5,54150.0,16245.0,27075.0,10830.0,1.2819123088999365,0.2402624144955706,1.2003115399207567,0.5755465788883489,0.6720401777682253,Tjorneshreppur,Northeastern Region
-17.1467,66.1131,CR/LWAL+CDN/H:1,"Concrete wall, low rise, pre code",0.95,0.95,RES,ALL,RURAL,140.0,1312.5,174562.5,52368.75,87281.25,34912.5,3.204780772249842,0.6006560362389266,3.000778849801892,1.4388664472208728,1.6801004444205638,Tjorneshreppur,Northeastern Region
-17.1467,66.1131,CR/LWAL+CDH/H:2/20.0,"Concrete wall, low rise, high code",0.95,0.95,RES,ALL,RURAL,130.0,1312.5,162093.75,48628.125,81046.875,32418.75,3.204780772249842,0.6006560362389266,3.000778849801892,1.4388664472208728,1.6801004444205638,Tjorneshreppur,Northeastern Region
-17.1467,66.1131,CR/LWAL+CDL/HBET:3-5/7.0,"Concrete wall, mid rise, low/moderate code",0.31666666666666665,1.9,RES,ALL,RURAL,120.0,1312.5,299250.0,89775.0,149625.0,59850.0,6.409561544499684,1.2013120724778532,6.001557699603784,2.8777328944417455,3.3602008888411277,Tjorneshreppur,Northeastern Region
-17.1467,66.1131,CR/LWAL+CDM/H:1/16.0,"Concrete wall, low rise, low/moderate code",0.76,0.76,RES,ALL,RURAL,140.0,1312.5,139650.0,41895.0,69825.0,27930.0,2.563824617799873,0.4805248289911412,2.4006230798415134,1.1510931577766979,1.3440803555364507,Tjorneshreppur,Northeastern Region
-17.1467,66.1131,CR/LDUAL+CDH/H:2/20.0,"Concrete wall, low rise, high code",0.76,0.76,RES,ALL,RURAL,130.0,1312.5,129675.0,38902.5,64837.5,25935.0,2.563824617799873,0.4805248289911412,2.4006230798415134,1.1510931577766979,1.3440803555364507,Tjorneshreppur,Northeastern Region
-17.1467,66.1131,CR/LDUAL+CDH/HBET:3-5/20.0,"Concrete wall, mid rise, high code",0.12666666666666668,0.76,RES,ALL,RURAL,120.0,1312.5,119700.0,35910.0,59850.0,23940.0,2.563824617799873,0.4805248289911412,2.4006230798415134,1.1510931577766979,1.3440803555364507,Tjorneshreppur,Northeastern Region
-17.1467,66.1131,CR/LWAL+CDM/HBET:3-5/16.0,"Concrete wall, mid rise, low/moderate code",0.09499999999999999,0.57,RES,ALL,RURAL,120.0,1312.5,89774.99999999999,26932.499999999996,44887.49999999999,17954.999999999996,1.922868463349905,0.36039362174335593,1.800467309881135,0.8633198683325236,1.0080602666523382,Tjorneshreppur,Northeastern Region
-17.1467,66.1131,W/LWAL+CDM/H:1,"Wood, low rise",1.14,1.14,RES,ALL,RURAL,140.0,1187.5,189524.99999999997,56857.49999999999,94762.49999999999,37904.99999999999,3.84573692669981,0.7207872434867119,3.60093461976227,1.7266397366650472,2.0161205333046763,Tjorneshreppur,Northeastern Region
-17.1467,66.1131,CR/LWAL+CDL/H:1/7.0,"Concrete wall, low rise, low/moderate code",1.9,1.9,RES,ALL,RURAL,140.0,1312.5,349125.0,104737.5,174562.5,69825.0,6.409561544499684,1.2013120724778532,6.001557699603784,2.8777328944417455,3.3602008888411277,Tjorneshreppur,Northeastern Region
-17.1467,66.1131,CR/LWAL+CDM/HBET:3-5/13.0,"Concrete wall, mid rise, low/moderate code",0.06333333333333334,0.38,RES,ALL,RURAL,120.0,1312.5,59850.0,17955.0,29925.0,11970.0,1.2819123088999365,0.2402624144955706,1.2003115399207567,0.5755465788883489,0.6720401777682253,Tjorneshreppur,Northeastern Region
-17.1467,66.1131,W/LWAL+CDM/H:1,"Wood, low rise",0.95,0.95,RES,ALL,RURAL,140.0,1187.5,157937.5,47381.25,78968.75,31587.5,3.204780772249842,0.6006560362389266,3.000778849801892,1.4388664472208728,1.6801004444205638,Tjorneshreppur,Northeastern Region
-17.1467,66.1131,CR/LWAL+CDL/H:2/7.0,"Concrete wall, low rise, low/moderate code",0.95,0.95,RES,ALL,RURAL,130.0,1312.5,162093.75,48628.125,81046.875,32418.75,3.204780772249842,0.6006560362389266,3.000778849801892,1.4388664472208728,1.6801004444205638,Tjorneshreppur,Northeastern Region
-17.1467,66.1131,W/LWAL+CDN/H:1,"Wood, low rise",0.95,0.95,RES,ALL,RURAL,140.0,1187.5,157937.5,47381.25,78968.75,31587.5,3.204780772249842,0.6006560362389266,3.000778849801892,1.4388664472208728,1.6801004444205638,Tjorneshreppur,Northeastern Region
-17.1467,66.1131,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",0.95,0.95,RES,ALL,RURAL,130.0,1187.5,146656.25,43996.875,73328.125,29331.25,3.204780772249842,0.6006560362389266,3.000778849801892,1.4388664472208728,1.6801004444205638,Tjorneshreppur,Northeastern Region
-18.9028,66.1522,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.88,0.88,RES,ALL,RURAL,140.0,1187.5,146300.0,43890.0,73150.0,29260.0,2.6292919865652227,0.49279505058198686,2.46192309051442,1.180486369668121,1.3784015035881758,Fjallabyggd,Northeastern Region
-18.9028,66.1522,W/LWAL+CDM/H:1,"Wood, low rise",45.76,45.76,RES,ALL,RURAL,140.0,1187.5,7607600.0,2282280.0,3803800.0,1521520.0,136.7231833013916,25.625342630263322,128.02000070674987,61.385291222742296,71.67687818658517,Fjallabyggd,Northeastern Region
-18.9028,66.1522,W/LWAL+CDL/H:2,"Wood, low rise",0.2,0.2,RES,ALL,RURAL,130.0,1187.5,30875.0,9262.5,15437.5,6175.0,0.5975663605830052,0.11199887513226975,0.5595279751169137,0.26829235674275476,0.3132730689973127,Fjallabyggd,Northeastern Region
-18.9028,66.1522,W/LWAL+CDM/HBET:3-5,"Wood, mid rise",0.006666666666666667,0.04,RES,ALL,RURAL,120.0,1187.5,5700.0,1710.0,2850.0,1140.0,0.11951327211660102,0.022399775026453947,0.11190559502338272,0.053658471348550944,0.06265461379946254,Fjallabyggd,Northeastern Region
-18.9028,66.1522,CR/LWAL+CDN/H:2,"Concrete wall, low rise, pre code",76.0,76.0,RES,ALL,RURAL,130.0,1312.5,12967500.0,3890250.0,6483750.0,2593500.0,227.07521702154196,42.5595725502625,212.62063054442717,101.9510955622468,119.04376621897882,Fjallabyggd,Northeastern Region
-18.9028,66.1522,CR/LWAL+CDH/H:1/20.0,"Concrete wall, low rise, high code",0.08,0.08,RES,ALL,RURAL,140.0,1312.5,14700.0,4410.0,7350.0,2940.0,0.23902654423320205,0.044799550052907894,0.22381119004676545,0.10731694269710189,0.12530922759892507,Fjallabyggd,Northeastern Region
-18.9028,66.1522,CR/LWAL+CDH/H:2/20.0,"Concrete wall, low rise, high code",38.2,38.2,RES,ALL,RURAL,130.0,1312.5,6517875.000000001,1955362.5000000002,3258937.5000000005,1303575.0000000002,114.13517487135398,21.391785150263516,106.86984324733052,51.24384013786616,59.835156178486734,Fjallabyggd,Northeastern Region
-18.9028,66.1522,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",38.4,38.4,RES,ALL,RURAL,130.0,1187.5,5928000.0,1778400.0,2964000.0,1185600.0,114.73274123193698,21.503784025395788,107.42937122244743,51.512132494608906,60.148429247484046,Fjallabyggd,Northeastern Region
-18.9028,66.1522,CR/LWAL+CDL/HBET:3-5/7.0,"Concrete wall, mid rise, low/moderate code",12.673333333333334,76.04,RES,ALL,RURAL,120.0,1312.5,11976300.000000002,3592890.0000000005,5988150.000000001,2395260.0000000005,227.19473029365858,42.58197232528896,212.73253613945062,102.00475403359536,119.10642083277831,Fjallabyggd,Northeastern Region
-18.9028,66.1522,W/LWAL+CDN/H:1,"Wood, low rise",38.0,38.0,RES,ALL,RURAL,140.0,1187.5,6317500.0,1895250.0,3158750.0,1263500.0,113.53760851077098,21.27978627513125,106.31031527221359,50.9755477811234,59.52188310948941,Fjallabyggd,Northeastern Region
-18.9028,66.1522,W/LWAL+CDM/HBET:3-5,"Wood, mid rise",0.006666666666666667,0.04,RES,ALL,RURAL,120.0,1187.5,5700.0,1710.0,2850.0,1140.0,0.11951327211660102,0.022399775026453947,0.11190559502338272,0.053658471348550944,0.06265461379946254,Fjallabyggd,Northeastern Region
-18.9028,66.1522,CR/LWAL+CDL/H:2/7.0,"Concrete wall, low rise, low/moderate code",38.0,38.0,RES,ALL,RURAL,130.0,1312.5,6483750.0,1945125.0,3241875.0,1296750.0,113.53760851077098,21.27978627513125,106.31031527221359,50.9755477811234,59.52188310948941,Fjallabyggd,Northeastern Region
-18.9028,66.1522,CR/LWAL+CDM/H:1/16.0,"Concrete wall, low rise, low/moderate code",30.4,30.4,RES,ALL,RURAL,140.0,1312.5,5586000.0,1675800.0,2793000.0,1117200.0,90.83008680861678,17.023829020104998,85.04825221777088,40.780438224898724,47.617506487591534,Fjallabyggd,Northeastern Region
-18.9028,66.1522,CR/LWAL+CDM/H:1/13.0,"Concrete wall, low rise, low/moderate code",22.8,22.8,RES,ALL,RURAL,140.0,1312.5,4189500.0,1256850.0,2094750.0,837900.0,68.12256510646259,12.76787176507875,63.78618916332816,30.58532866867404,35.71312986569365,Fjallabyggd,Northeastern Region
-18.9028,66.1522,CR/LWAL+CDM/H:2/13.0,"Concrete wall, low rise, low/moderate code",0.2,0.2,RES,ALL,RURAL,130.0,1312.5,34125.0,10237.5,17062.5,6825.0,0.5975663605830052,0.11199887513226975,0.5595279751169137,0.26829235674275476,0.3132730689973127,Fjallabyggd,Northeastern Region
-18.9028,66.1522,CR/LWAL+CDM/HBET:3-5/16.0,"Concrete wall, mid rise, low/moderate code",3.813333333333333,22.88,RES,ALL,RURAL,120.0,1312.5,3603600.0,1081080.0,1801800.0,720720.0,68.3615916506958,12.812671315131661,64.01000035337493,30.692645611371148,35.838439093292585,Fjallabyggd,Northeastern Region
-18.9028,66.1522,CR/LWAL+CDM/HBET:3-5/13.0,"Concrete wall, mid rise, low/moderate code",2.5466666666666664,15.28,RES,ALL,RURAL,120.0,1312.5,2406600.0,721980.0,1203300.0,481320.0,45.6540699485416,8.556714060105408,42.747937298932214,20.497536055146465,23.934062471394697,Fjallabyggd,Northeastern Region
-18.9028,66.1522,CR/LDUAL+CDH/H:2/20.0,"Concrete wall, low rise, high code",30.4,30.4,RES,ALL,RURAL,130.0,1312.5,5187000.0,1556100.0,2593500.0,1037400.0,90.83008680861678,17.023829020104998,85.04825221777088,40.780438224898724,47.617506487591534,Fjallabyggd,Northeastern Region
-18.9028,66.1522,W/LWAL+CDL/H:1,"Wood, low rise",15.2,15.2,RES,ALL,RURAL,140.0,1187.5,2527000.0,758100.0,1263500.0,505400.0,45.41504340430839,8.511914510052499,42.52412610888544,20.390219112449362,23.808753243795767,Fjallabyggd,Northeastern Region
-18.9028,66.1522,CR/LWAL+CDM/H:2/16.0,"Concrete wall, low rise, low/moderate code",38.2,38.2,RES,ALL,RURAL,130.0,1312.5,6517875.000000001,1955362.5000000002,3258937.5000000005,1303575.0000000002,114.13517487135398,21.391785150263516,106.86984324733052,51.24384013786616,59.835156178486734,Fjallabyggd,Northeastern Region
-18.9028,66.1522,CR/LWAL+CDL/H:1/7.0,"Concrete wall, low rise, low/moderate code",76.4,76.4,RES,ALL,RURAL,140.0,1312.5,14038500.000000002,4211550.0,7019250.000000001,2807700.0000000005,228.27034974270796,42.78357030052703,213.73968649466104,102.48768027573232,119.67031235697347,Fjallabyggd,Northeastern Region
-18.9028,66.1522,CR/LDUAL+CDH/HBET:3-5/20.0,"Concrete wall, mid rise, high code",5.066666666666666,30.4,RES,ALL,RURAL,120.0,1312.5,4788000.0,1436400.0,2394000.0,957600.0,90.83008680861678,17.023829020104998,85.04825221777088,40.780438224898724,47.617506487591534,Fjallabyggd,Northeastern Region
-18.9028,66.1522,W/LWAL+CDM/H:1,"Wood, low rise",38.16,38.16,RES,ALL,RURAL,140.0,1187.5,6344099.999999999,1903229.9999999995,3172049.9999999995,1268820.0,114.01566159923738,21.369385375237066,106.75793765230712,51.1901816665176,59.77250156468725,Fjallabyggd,Northeastern Region
-18.9028,66.1522,W/LWAL+CDH/HBET:3-5,"Wood, mid rise",2.533333333333333,15.2,RES,ALL,RURAL,120.0,1187.5,2166000.0,649800.0,1083000.0,433200.0,45.41504340430839,8.511914510052499,42.52412610888544,20.390219112449362,23.808753243795767,Fjallabyggd,Northeastern Region
-18.9028,66.1522,W/LWAL+CDH/H:2,"Wood, low rise",38.0,38.0,RES,ALL,RURAL,130.0,1187.5,5866250.0,1759875.0,2933125.0,1173250.0,113.53760851077098,21.27978627513125,106.31031527221359,50.9755477811234,59.52188310948941,Fjallabyggd,Northeastern Region
-18.9028,66.1522,W/LWAL+CDH/H:1,"Wood, low rise",0.2,0.2,RES,ALL,RURAL,140.0,1187.5,33250.0,9975.0,16625.0,6650.0,0.5975663605830052,0.11199887513226975,0.5595279751169137,0.26829235674275476,0.3132730689973127,Fjallabyggd,Northeastern Region
-18.9028,66.1522,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",0.04,0.24,RES,ALL,RURAL,120.0,1187.5,34200.0,10260.0,17100.0,6840.0,0.7170796326996062,0.13439865015872368,0.6714335701402965,0.3219508280913057,0.3759276827967753,Fjallabyggd,Northeastern Region
-18.9028,66.1522,CR/LWAL+CDN/H:1,"Concrete wall, low rise, pre code",38.4,38.4,RES,ALL,RURAL,140.0,1312.5,7056000.0,2116800.0,3528000.0,1411200.0,114.73274123193698,21.503784025395788,107.42937122244743,51.512132494608906,60.148429247484046,Fjallabyggd,Northeastern Region
-18.1875,65.9458,W/LWAL+CDH/H:1,"Wood, low rise",0.05,0.05,RES,ALL,RURAL,140.0,1187.5,8312.5,2493.75,4156.25,1662.5,0.16472711263949624,0.030873979086457583,0.15424132592087278,0.07395835539731782,0.08635788680154939,Grytubakkahreppur,Northeastern Region
-18.1875,65.9458,CR/LWAL+CDL/HBET:3-5/7.0,"Concrete wall, mid rise, low/moderate code",1.885,11.31,RES,ALL,RURAL,120.0,1312.5,1781325.0,534397.5,890662.5,356265.0,37.261272879054054,6.983694069356705,34.88938792330143,16.729379990873294,19.534153994510476,Grytubakkahreppur,Northeastern Region
-18.1875,65.9458,CR/LWAL+CDM/H:1/16.0,"Concrete wall, low rise, low/moderate code",4.5200000000000005,4.5200000000000005,RES,ALL,RURAL,140.0,1312.5,830550.0000000001,249165.00000000003,415275.00000000006,166110.00000000003,14.891330982610462,2.7910077094157657,13.943415863246903,6.685835327917532,7.806752966860067,Grytubakkahreppur,Northeastern Region
-18.1875,65.9458,CR/LWAL+CDM/H:1/13.0,"Concrete wall, low rise, low/moderate code",3.39,3.39,RES,ALL,RURAL,140.0,1312.5,622912.5,186873.75,311456.25,124582.5,11.168498236957845,2.093255782061824,10.457561897435175,5.014376495938149,5.855064725145049,Grytubakkahreppur,Northeastern Region
